Date,Open,High,Low,Close,Adj Close,Volume
"May 31, 2025","19,063.06","19,610.51","18,985.30","19,529.95","19,529.95","39,539,780,000"
"May 24, 2025","19,014.44","19,389.39","18,847.74","19,113.77","19,113.77","122,121,180,000"
"May 17, 2025","18,937.42","19,241.41","18,599.69","18,737.21","18,737.21","50,259,670,000"
"May 10, 2025","18,674.56","19,213.42","18,472.71","19,211.10","19,211.10","52,760,890,000"
"May 3, 2025","17,817.01","18,096.00","17,503.01","17,928.92","17,928.92","39,346,940,000"
"Apr 26, 2025","17,390.93","18,048.83","16,959.53","17,977.73","17,977.73","48,500,430,000"
"Apr 19, 2025","16,052.76","17,404.49","15,685.33","17,382.94","17,382.94","37,245,830,000"
"Apr 12, 2025","17,120.44","17,136.56","16,066.46","16,286.45","16,286.45","32,105,790,000"
"Apr 5, 2025","14,978.03","17,202.94","14,784.03","16,724.46","16,724.46","57,766,530,000"
"Mar 29, 2025","17,045.44","17,716.52","15,575.68","15,587.79","15,587.79","45,504,860,000"
"Mar 22, 2025","18,046.19","18,281.13","17,283.06","17,322.99","17,322.99","37,372,970,000"
"Mar 15, 2025","17,722.54","17,925.94","17,431.67","17,784.05","17,784.05","33,995,440,000"
"Mar 8, 2025","17,840.32","17,868.08","17,238.24","17,754.09","17,754.09","39,800,690,000"
"Mar 1, 2025","18,923.36","18,992.30","17,768.59","18,196.22","18,196.22","39,509,370,000"
"Feb 22, 2025","19,590.85","19,644.23","18,372.99","18,847.28","18,847.28","38,388,460,000"
"Feb 15, 2025","20,090.55","20,110.12","19,510.91","19,524.01","19,524.01","32,644,990,000"
"Feb 8, 2025","19,668.18","20,045.76","19,415.48","20,026.77","20,026.77","43,161,600,000"
"Feb 1, 2025","19,215.38","19,862.54","19,141.15","19,523.40","19,523.40","35,852,770,000"
"Jan 25, 2025","19,234.04","19,969.17","19,204.95","19,627.44","19,627.44","37,116,520,000"
"Jan 18, 2025","19,734.39","20,118.61","19,551.17","19,954.30","19,954.30","29,780,690,000"
"Jan 11, 2025","18,903.66","19,709.64","18,831.91","19,630.20","19,630.20","37,341,470,000"
"Jan 4, 2025","19,851.99","20,007.95","19,018.75","19,161.63","19,161.63","40,418,570,000"
"Dec 28, 2024","19,460.41","19,638.66","19,117.59","19,621.68","19,621.68","34,208,720,000"
"Dec 21, 2024","19,641.05","20,070.08","19,504.68","19,722.03","19,722.03","25,792,940,000"
"Dec 14, 2024","20,016.12","20,204.58","19,168.38","19,572.60","19,572.60","47,377,550,000"
"Dec 7, 2024","19,824.09","20,061.65","19,641.34","19,926.72","19,926.72","34,443,990,000"
"Nov 30, 2024","19,255.43","19,863.15","19,255.43","19,859.77","19,859.77","34,262,840,000"
"Nov 23, 2024","19,140.59","19,245.49","18,937.20","19,218.17","19,218.17","24,006,390,000"
"Nov 16, 2024","18,717.93","19,110.89","18,672.30","19,003.65","19,003.65","36,892,000,000"
"Nov 9, 2024","19,355.34","19,366.07","18,598.87","18,680.12","18,680.12","42,210,760,000"
"Nov 2, 2024","18,220.43","19,318.56","18,112.83","19,286.78","19,286.78","37,509,390,000"
"Oct 26, 2024","18,648.25","18,785.50","18,083.95","18,239.92","18,239.92","31,345,930,000"
"Oct 19, 2024","18,456.48","18,690.01","18,146.61","18,518.61","18,518.61","30,606,290,000"
"Oct 12, 2024","18,426.66","18,564.25","18,214.96","18,489.55","18,489.55","27,572,030,000"
"Oct 5, 2024","18,080.12","18,375.53","17,900.04","18,342.94","18,342.94","27,031,330,000"
"Sep 28, 2024","18,069.83","18,198.16","17,767.79","18,137.85","18,137.85","27,560,230,000"
"Sep 21, 2024","17,994.91","18,327.34","17,863.38","18,119.59","18,119.59","26,480,050,000"
"Sep 14, 2024","17,573.70","18,099.93","17,480.66","17,948.32","17,948.32","30,735,810,000"
"Sep 7, 2024","16,835.67","17,719.14","16,732.84","17,683.98","17,683.98","25,968,820,000"
"Aug 31, 2024","17,585.45","17,585.45","16,668.57","16,690.83","16,690.83","21,357,850,000"
"Aug 24, 2024","17,867.85","17,909.09","17,439.40","17,713.62","17,713.62","25,944,170,000"
"Aug 17, 2024","17,649.74","18,017.69","17,585.58","17,877.79","17,877.79","26,080,880,000"
"Aug 10, 2024","16,793.64","17,674.65","16,699.39","17,631.72","17,631.72","25,961,810,000"
"Aug 3, 2024","15,712.53","16,789.22","15,708.54","16,745.30","16,745.30","30,274,030,000"
"Jul 27, 2024","17,444.39","17,791.58","16,582.79","16,776.16","16,776.16","29,732,520,000"
"Jul 20, 2024","17,923.65","18,128.38","17,033.96","17,357.88","17,357.88","28,163,090,000"
"Jul 13, 2024","18,485.91","18,641.53","17,691.43","17,726.94","17,726.94","28,240,750,000"
"Jul 6, 2024","18,371.86","18,671.07","18,238.78","18,398.45","18,398.45","27,566,190,000"
"Jun 29, 2024","17,773.90","18,366.31","17,657.64","18,352.76","18,352.76","18,281,500,000"
"Jun 22, 2024","17,640.26","18,035.00","17,494.02","17,732.60","17,732.60","29,988,800,000"
"Jun 15, 2024","17,697.30","17,936.79","17,620.57","17,689.36","17,689.36","26,735,840,000"
"Jun 8, 2024","17,083.45","17,741.80","17,057.34","17,688.88","17,688.88","25,666,800,000"
"Jun 1, 2024","16,865.70","17,235.73","16,646.43","17,133.13","17,133.13","25,380,620,000"
"May 25, 2024","16,988.31","17,032.66","16,445.54","16,735.02","16,735.02","26,279,240,000"
"May 18, 2024","16,702.02","16,996.39","16,678.37","16,920.79","16,920.79","33,972,590,000"
"May 11, 2024","16,400.31","16,797.83","16,334.86","16,685.97","16,685.97","41,781,860,000"
"May 4, 2024","16,208.54","16,437.39","16,197.86","16,340.87","16,340.87","22,939,420,000"
"Apr 27, 2024","16,007.00","16,204.71","15,557.64","16,156.33","16,156.33","25,268,630,000"
"Apr 20, 2024","15,396.13","15,981.00","15,265.66","15,927.90","15,927.90","23,742,310,000"
"Apr 13, 2024","16,276.47","16,295.27","15,222.78","15,282.01","15,282.01","25,152,430,000"
"Apr 6, 2024","16,285.18","16,464.60","16,092.02","16,175.09","16,175.09","23,831,630,000"
"Mar 30, 2024","16,397.05","16,490.65","16,046.56","16,248.52","16,248.52","24,607,000,000"
"Mar 23, 2024","16,335.30","16,476.38","16,279.17","16,379.46","16,379.46","19,724,580,000"
"Mar 16, 2024","16,154.92","16,538.86","15,951.86","16,428.82","16,428.82","24,556,830,000"
"Mar 9, 2024","16,052.63","16,275.45","15,925.91","15,973.17","15,973.17","28,569,880,000"
"Mar 2, 2024","16,264.21","16,449.70","15,862.63","16,085.11","16,085.11","28,078,220,000"
"Feb 24, 2024","16,014.45","16,302.24","15,924.72","16,274.94","16,274.94","28,145,590,000"
"Feb 17, 2024","15,679.84","16,134.22","15,451.65","15,996.82","15,996.82","21,173,280,000"
"Feb 10, 2024","15,980.62","16,080.07","15,551.44","15,775.65","15,775.65","27,423,910,000"
"Feb 3, 2024","15,613.99","16,007.29","15,471.68","15,990.66","15,990.66","25,631,350,000"
"Jan 27, 2024","15,470.66","15,664.21","15,158.49","15,628.95","15,628.95","25,421,770,000"
"Jan 20, 2024","15,393.05","15,629.07","15,333.63","15,455.36","15,455.36","25,439,230,000"
"Jan 13, 2024","14,908.26","15,310.97","14,706.23","15,310.97","15,310.97","22,760,310,000"
"Jan 6, 2024","14,564.47","15,063.61","14,560.20","14,972.76","14,972.76","25,814,400,000"
"Dec 30, 2023","14,873.70","14,887.80","14,477.57","14,524.07","14,524.07","21,763,160,000"
"Dec 23, 2023","15,028.69","15,150.07","14,955.37","15,011.35","15,011.35","24,132,400,000"
"Dec 16, 2023","14,814.02","15,069.29","14,776.29","14,992.97","14,992.97","28,180,200,000"
"Dec 9, 2023","14,340.13","14,855.62","14,324.57","14,813.92","14,813.92","33,700,760,000"
"Dec 2, 2023","14,168.66","14,416.92","14,058.52","14,403.97","14,403.97","28,741,320,000"
"Nov 25, 2023","14,239.31","14,423.22","14,127.05","14,305.03","14,305.03","24,855,570,000"
"Nov 18, 2023","14,134.75","14,359.61","14,134.20","14,250.85","14,250.85","15,087,490,000"
"Nov 11, 2023","13,745.96","14,194.36","13,687.78","14,125.48","14,125.48","23,699,730,000"
"Nov 4, 2023","13,514.08","13,802.53","13,435.99","13,798.11","13,798.11","23,421,970,000"
"Oct 28, 2023","12,750.47","13,520.28","12,691.56","13,478.28","13,478.28","22,891,770,000"
"Oct 21, 2023","12,930.85","13,170.39","12,543.86","12,643.01","12,643.01","22,940,630,000"
"Oct 14, 2023","13,453.81","13,602.25","12,977.43","12,983.81","12,983.81","22,981,100,000"
"Oct 7, 2023","13,326.22","13,714.14","13,277.48","13,407.23","13,407.23","21,407,890,000"
"Sep 30, 2023","13,217.98","13,472.27","13,008.60","13,431.34","13,431.34","22,023,970,000"
"Sep 23, 2023","13,172.54","13,382.98","12,963.16","13,219.32","13,219.32","23,422,130,000"
"Sep 16, 2023","13,669.96","13,751.28","13,200.64","13,211.81","13,211.81","23,409,370,000"
"Sep 9, 2023","13,884.03","13,957.57","13,684.24","13,708.33","13,708.33","26,785,890,000"
"Sep 2, 2023","13,994.54","14,060.85","13,642.47","13,761.53","13,761.53","17,076,300,000"
"Aug 26, 2023","13,695.36","14,149.62","13,626.64","14,031.81","14,031.81","21,382,030,000"
"Aug 19, 2023","13,347.26","13,834.69","13,325.59","13,590.65","13,590.65","21,127,230,000"
"Aug 12, 2023","13,599.00","13,789.16","13,161.76","13,290.78","13,290.78","25,071,190,000"
"Aug 5, 2023","13,972.45","13,997.15","13,609.98","13,644.85","13,644.85","25,706,200,000"
"Jul 29, 2023","14,337.90","14,370.91","13,881.35","13,909.24","13,909.24","26,436,590,000"
"Jul 22, 2023","14,081.63","14,360.20","13,997.13","14,316.66","14,316.66","21,786,900,000"
"Jul 15, 2023","14,149.92","14,446.55","14,020.45","14,032.81","14,032.81","24,911,850,000"
"Jul 8, 2023","13,645.37","14,232.11","13,584.87","14,113.70","14,113.70","25,897,410,000"
"Jul 1, 2023","13,798.70","13,844.50","13,567.25","13,660.72","13,660.72","19,452,840,000"
"Jun 24, 2023","13,468.74","13,816.68","13,334.42","13,787.92","13,787.92","23,066,790,000"
"Jun 17, 2023","13,642.29","13,711.18","13,441.56","13,492.52","13,492.52","22,666,400,000"
"Jun 10, 2023","13,326.37","13,864.06","13,302.58","13,689.57","13,689.57","29,761,380,000"
"Jun 3, 2023","13,238.48","13,385.95","13,089.48","13,259.14","13,259.14","23,118,660,000"
"May 27, 2023","13,109.10","13,256.21","12,889.37","13,240.77","13,240.77","19,786,300,000"
"May 20, 2023","12,664.44","13,001.91","12,415.85","12,975.69","12,975.69","21,800,340,000"
"May 13, 2023","12,301.17","12,731.73","12,263.35","12,657.90","12,657.90","21,017,290,000"
"May 6, 2023","12,231.68","12,364.65","12,174.06","12,284.74","12,284.74","21,950,890,000"
"Apr 29, 2023","12,210.05","12,264.83","11,925.37","12,235.41","12,235.41","25,772,570,000"
"Apr 22, 2023","12,053.47","12,227.72","11,798.77","12,226.58","12,226.58","25,527,130,000"
"Apr 15, 2023","12,108.23","12,245.43","11,986.82","12,072.46","12,072.46","24,106,270,000"
"Apr 8, 2023","11,975.13","12,205.72","11,916.54","12,123.47","12,123.47","23,519,530,000"
"Apr 1, 2023","12,146.09","12,224.68","11,898.36","12,087.96","12,087.96","17,356,590,000"
"Mar 25, 2023","11,868.54","12,227.93","11,635.03","12,221.91","12,221.91","23,120,800,000"
"Mar 18, 2023","11,614.39","12,013.99","11,550.69","11,823.96","11,823.96","24,063,200,000"
"Mar 11, 2023","11,041.46","11,773.11","10,982.80","11,630.51","11,630.51","31,049,050,000"
"Mar 4, 2023","11,736.87","11,827.92","11,093.86","11,138.89","11,138.89","26,746,960,000"
"Feb 25, 2023","11,517.19","11,699.63","11,273.61","11,689.01","11,689.01","25,178,450,000"
"Feb 18, 2023","11,640.37","11,684.14","11,334.47","11,394.94","11,394.94","18,821,040,000"
"Feb 11, 2023","11,759.09","12,071.29","11,673.21","11,787.27","11,787.27","24,926,590,000"
"Feb 4, 2023","11,904.41","12,150.22","11,630.54","11,718.12","11,718.12","26,732,780,000"
"Jan 28, 2023","11,512.34","12,269.55","11,388.54","12,006.95","12,006.95","30,146,210,000"
"Jan 21, 2023","11,171.94","11,691.89","11,069.18","11,621.71","11,621.71","29,130,930,000"
"Jan 14, 2023","11,070.00","11,223.41","10,804.57","11,140.43","11,140.43","21,067,950,000"
"Jan 7, 2023","10,662.10","11,084.01","10,589.59","11,079.16","11,079.16","25,886,490,000"
"Dec 31, 2022","10,562.06","10,613.06","10,265.04","10,569.29","10,569.29","19,830,080,000"
"Dec 24, 2022","10,462.19","10,502.08","10,207.47","10,466.48","10,466.48","15,783,390,000"
"Dec 17, 2022","10,707.44","10,753.57","10,313.32","10,497.86","10,497.86","22,410,180,000"
"Dec 10, 2022","11,015.48","11,571.64","10,642.10","10,705.41","10,705.41","29,946,270,000"
"Dec 3, 2022","11,380.99","11,425.51","10,910.62","11,004.62","11,004.62","22,186,460,000"
"Nov 26, 2022","11,147.57","11,546.77","10,944.37","11,461.50","11,461.50","25,198,780,000"
"Nov 19, 2022","11,091.01","11,310.82","10,975.66","11,226.36","11,226.36","14,779,100,000"
"Nov 12, 2022","11,233.90","11,492.62","11,006.21","11,146.06","11,146.06","23,736,340,000"
"Nov 5, 2022","10,516.94","11,352.43","10,344.01","11,323.33","11,323.33","26,869,400,000"
"Oct 29, 2022","11,028.43","11,156.35","10,262.93","10,475.25","10,475.25","25,423,620,000"
"Oct 22, 2022","10,867.07","11,210.38","10,713.33","11,102.45","11,102.45","24,680,370,000"
"Oct 15, 2022","10,575.65","10,972.97","10,542.43","10,859.72","10,859.72","23,776,090,000"
"Oct 8, 2022","10,659.95","10,766.69","10,088.83","10,321.39","10,321.39","22,512,590,000"
"Oct 1, 2022","10,659.01","11,230.44","10,577.89","10,652.40","10,652.40","22,569,590,000"
"Sep 24, 2022","10,833.38","11,101.50","10,572.33","10,575.62","10,575.62","22,865,220,000"
"Sep 17, 2022","11,338.57","11,613.57","10,732.72","10,867.93","10,867.93","22,718,590,000"
"Sep 10, 2022","12,174.94","12,270.19","11,316.92","11,448.40","11,448.40","26,454,340,000"
"Sep 3, 2022","11,643.03","12,132.67","11,471.50","12,112.31","12,112.31","17,800,080,000"
"Aug 27, 2022","12,021.05","12,124.87","11,546.52","11,630.86","11,630.86","22,893,680,000"
"Aug 20, 2022","12,523.16","12,655.84","12,141.52","12,141.71","12,141.71","20,877,800,000"
"Aug 13, 2022","12,996.63","13,181.09","12,674.87","12,705.22","12,705.22","24,086,490,000"
"Aug 6, 2022","12,703.72","13,047.19","12,438.86","13,047.19","13,047.19","26,340,720,000"
"Jul 30, 2022","12,317.96","12,736.19","12,260.48","12,657.55","12,657.55","25,219,290,000"
"Jul 23, 2022","11,837.96","12,426.26","11,533.37","12,390.69","12,390.69","23,117,120,000"
"Jul 16, 2022","11,561.64","12,093.02","11,322.84","11,834.11","11,834.11","25,230,550,000"
"Jul 9, 2022","11,524.49","11,541.10","11,005.93","11,452.42","11,452.42","21,963,960,000"
"Jul 2, 2022","10,964.18","11,689.70","10,911.45","11,635.31","11,635.31","19,116,360,000"
"Jun 25, 2022","11,661.02","11,677.49","10,850.01","11,127.85","11,127.85","26,652,190,000"
"Jun 18, 2022","10,974.05","11,613.23","10,938.06","11,607.62","11,607.62","25,190,770,000"
"Jun 11, 2022","10,986.85","11,244.26","10,565.14","10,798.35","10,798.35","29,275,170,000"
"Jun 4, 2022","12,200.33","12,245.40","11,328.27","11,340.02","11,340.02","24,327,710,000"
"May 28, 2022","12,137.54","12,320.12","11,901.43","12,012.73","12,012.73","19,341,280,000"
"May 21, 2022","11,396.28","12,131.66","11,092.48","12,131.13","12,131.13","23,262,840,000"
"May 14, 2022","11,727.14","11,988.43","11,035.69","11,354.62","11,354.62","25,677,110,000"
"May 7, 2022","11,923.03","11,990.61","11,108.76","11,805.00","11,805.00","30,883,260,000"
"Apr 30, 2022","12,331.69","12,985.01","11,990.15","12,144.66","12,144.66","25,596,970,000"
"Apr 23, 2022","12,749.17","13,011.45","12,315.74","12,334.64","12,334.64","24,624,260,000"
"Apr 16, 2022","13,319.39","13,710.70","12,828.02","12,839.29","12,839.29","23,315,200,000"
"Apr 9, 2022","13,547.29","13,685.95","13,317.74","13,351.08","13,351.08","19,490,360,000"
"Apr 2, 2022","14,304.35","14,534.38","13,689.23","13,711.00","13,711.00","24,148,400,000"
"Mar 26, 2022","14,177.21","14,646.90","14,101.34","14,261.50","14,261.50","27,126,270,000"
"Mar 19, 2022","13,860.39","14,218.76","13,682.55","14,169.30","14,169.30","26,877,890,000"
"Mar 12, 2022","12,795.12","13,899.28","12,555.35","13,893.84","13,893.84","31,630,400,000"
"Mar 5, 2022","13,328.36","13,353.28","12,670.08","12,843.81","12,843.81","28,635,340,000"
"Feb 26, 2022","13,570.83","13,837.59","13,224.98","13,313.44","13,313.44","27,742,350,000"
"Feb 19, 2022","13,424.36","13,696.86","12,587.88","13,694.62","13,694.62","20,297,420,000"
"Feb 12, 2022","13,768.97","14,163.73","13,465.56","13,548.07","13,548.07","21,783,060,000"
"Feb 5, 2022","14,118.79","14,509.56","13,733.16","13,791.15","13,791.15","23,742,060,000"
"Jan 29, 2022","13,812.19","14,504.82","13,767.71","14,098.01","14,098.01","22,917,570,000"
"Jan 22, 2022","13,481.50","14,002.65","13,094.65","13,770.57","13,770.57","27,938,600,000"
"Jan 15, 2022","14,681.83","14,740.54","13,764.24","13,768.92","13,768.92","20,699,010,000"
"Jan 8, 2022","14,751.78","15,319.03","14,530.23","14,893.75","14,893.75","22,722,460,000"
"Jan 1, 2022","15,732.50","15,852.14","14,877.63","14,935.90","14,935.90","23,621,810,000"
"Dec 25, 2021","15,696.83","15,901.47","15,643.94","15,644.97","15,644.97","18,250,300,000"
"Dec 18, 2021","14,933.00","15,697.98","14,860.04","15,653.37","15,653.37","17,227,270,000"
"Dec 11, 2021","15,621.27","15,637.06","14,960.37","15,169.68","15,169.68","27,359,080,000"
"Dec 4, 2021","15,117.63","15,796.05","14,931.61","15,630.60","15,630.60","23,788,920,000"
"Nov 27, 2021","15,719.42","15,833.11","14,931.06","15,085.47","15,085.47","29,106,590,000"
"Nov 20, 2021","16,120.92","16,212.23","15,456.09","15,491.66","15,491.66","18,701,470,000"
"Nov 13, 2021","15,894.82","16,121.12","15,778.31","16,057.44","16,057.44","25,869,190,000"
"Nov 6, 2021","15,995.72","16,038.23","15,543.68","15,860.96","15,860.96","26,684,420,000"
"Oct 30, 2021","15,541.26","16,053.39","15,470.82","15,971.59","15,971.59","26,592,080,000"
"Oct 23, 2021","15,142.92","15,504.12","15,070.75","15,498.39","15,498.39","30,106,720,000"
"Oct 16, 2021","14,839.74","15,222.25","14,833.28","15,090.20","15,090.20","23,505,820,000"
"Oct 9, 2021","14,540.08","14,904.98","14,441.60","14,897.34","14,897.34","20,413,790,000"
"Oct 2, 2021","14,493.12","14,755.72","14,181.69","14,579.54","14,579.54","20,754,970,000"
"Sep 25, 2021","14,954.18","15,003.16","14,324.01","14,566.70","14,566.70","25,596,570,000"
"Sep 18, 2021","14,758.14","15,085.44","14,530.07","15,047.70","15,047.70","21,403,270,000"
"Sep 11, 2021","15,211.43","15,215.44","14,984.68","15,043.97","15,043.97","24,192,690,000"
"Sep 4, 2021","15,375.98","15,403.44","15,111.31","15,115.49","15,115.49","16,764,100,000"
"Aug 28, 2021","15,165.94","15,380.07","15,165.12","15,363.52","15,363.52","20,278,970,000"
"Aug 21, 2021","14,776.98","15,144.48","14,776.98","15,129.50","15,129.50","19,050,190,000"
"Aug 14, 2021","14,771.53","14,794.68","14,423.16","14,714.66","14,714.66","20,062,470,000"
"Aug 7, 2021","14,855.76","14,894.61","14,692.41","14,822.90","14,822.90","20,215,820,000"
"Jul 31, 2021","14,758.60","14,896.47","14,584.09","14,835.76","14,835.76","20,505,220,000"
"Jul 24, 2021","14,821.03","14,863.65","14,503.76","14,672.68","14,672.68","20,608,220,000"
"Jul 17, 2021","14,235.98","14,846.06","14,178.66","14,836.99","14,836.99","20,882,890,000"
"Jul 10, 2021","14,743.86","14,803.68","14,413.32","14,427.24","14,427.24","21,558,850,000"
"Jul 3, 2021","14,661.55","14,755.33","14,371.59","14,701.92","14,701.92","17,496,680,000"
"Jun 26, 2021","14,417.81","14,649.11","14,417.20","14,639.33","14,639.33","22,640,000,000"
"Jun 19, 2021","14,047.42","14,414.46","13,960.04","14,360.39","14,360.39","25,205,330,000"
"Jun 12, 2021","14,083.47","14,196.21","13,903.73","14,030.38","14,030.38","24,337,120,000"
"Jun 5, 2021","13,802.82","14,069.42","13,784.89","14,069.42","14,069.42","25,315,570,000"
"May 29, 2021","13,829.06","13,836.17","13,548.93","13,814.49","13,814.49","19,040,870,000"
"May 22, 2021","13,557.21","13,820.87","13,551.01","13,748.74","13,748.74","21,438,080,000"
"May 15, 2021","13,368.80","13,616.58","13,072.23","13,470.99","13,470.99","20,357,300,000"
"May 8, 2021","13,687.59","13,687.93","13,002.54","13,429.98","13,429.98","23,030,710,000"
"May 1, 2021","14,031.77","14,042.12","13,439.39","13,752.24","13,752.24","24,589,350,000"
"Apr 24, 2021","14,052.38","14,211.57","13,941.63","13,962.68","13,962.68","23,477,870,000"
"Apr 17, 2021","13,984.58","14,062.74","13,698.67","14,016.81","14,016.81","21,400,270,000"
"Apr 10, 2021","13,854.44","14,062.50","13,783.95","14,052.34","14,052.34","21,425,690,000"
"Apr 3, 2021","13,594.90","13,905.41","13,582.76","13,900.19","13,900.19","20,711,160,000"
"Mar 27, 2021","13,103.97","13,487.08","12,922.57","13,480.11","13,480.11","19,268,240,000"
"Mar 20, 2021","13,278.78","13,455.64","12,786.81","13,138.73","13,138.73","28,104,070,000"
"Mar 13, 2021","13,323.47","13,620.71","13,039.45","13,215.24","13,215.24","30,372,680,000"
"Mar 6, 2021","12,904.26","13,433.62","12,599.23","13,319.86","13,319.86","29,885,730,000"
"Feb 27, 2021","13,406.16","13,601.33","12,397.05","12,920.15","12,920.15","31,147,230,000"
"Feb 20, 2021","13,714.20","13,757.06","13,003.98","13,192.35","13,192.35","32,182,970,000"
"Feb 13, 2021","14,152.21","14,175.12","13,714.35","13,874.46","13,874.46","28,239,840,000"
"Feb 6, 2021","13,937.06","14,109.12","13,845.47","14,095.47","14,095.47","46,450,950,000"
"Jan 30, 2021","13,226.18","13,878.16","13,132.47","13,856.30","13,856.30","36,053,010,000"
"Jan 23, 2021","13,681.21","13,728.98","12,985.05","13,070.69","13,070.69","43,496,020,000"
"Jan 16, 2021","13,132.73","13,567.14","13,078.70","13,543.06","13,543.06","26,350,240,000"
"Jan 9, 2021","13,048.78","13,220.16","12,949.76","12,998.50","12,998.50","34,521,810,000"
"Jan 2, 2021","12,958.52","13,208.09","12,543.24","13,201.98","13,201.98","35,428,780,000"
"Dec 26, 2020","12,914.64","12,973.33","12,821.23","12,888.28","12,888.28","19,994,910,000"
"Dec 19, 2020","12,596.14","12,841.92","12,525.22","12,804.73","12,804.73","21,410,920,000"
"Dec 12, 2020","12,447.44","12,809.60","12,432.71","12,755.64","12,755.64","25,663,910,000"
"Dec 5, 2020","12,461.00","12,607.14","12,214.74","12,377.87","12,377.87","23,561,010,000"
"Nov 28, 2020","12,224.25","12,464.23","12,027.16","12,464.23","12,464.23","29,764,650,000"
"Nov 21, 2020","11,916.76","12,236.23","11,796.53","12,205.85","12,205.85","19,663,300,000"
"Nov 14, 2020","11,847.11","11,950.18","11,760.98","11,854.97","11,854.97","23,785,180,000"
"Nov 7, 2020","12,046.66","12,108.07","11,424.61","11,829.29","11,829.29","21,996,040,000"
"Oct 31, 2020","11,010.45","11,924.28","10,830.95","11,895.23","11,895.23","18,077,720,000"
"Oct 24, 2020","11,440.64","11,545.63","10,822.57","10,911.59","10,911.59","17,156,350,000"
"Oct 17, 2020","11,732.34","11,778.11","11,369.29","11,548.28","11,548.28","17,034,370,000"
"Oct 10, 2020","11,732.33","11,965.54","11,559.10","11,671.56","11,671.56","17,421,820,000"
"Oct 3, 2020","11,169.11","11,581.23","11,124.45","11,579.94","11,579.94","18,937,450,000"
"Sep 26, 2020","11,084.38","11,344.13","11,019.14","11,075.02","11,075.02","18,978,820,000"
"Sep 19, 2020","10,610.14","10,979.65","10,519.49","10,913.56","10,913.56","19,385,360,000"
"Sep 12, 2020","11,010.14","11,245.42","10,639.95","10,793.28","10,793.28","20,700,940,000"
"Sep 5, 2020","10,900.70","11,299.53","10,728.03","10,853.55","10,853.55","14,926,340,000"
"Aug 29, 2020","11,718.81","12,074.06","10,875.87","11,313.13","11,313.13","19,854,920,000"
"Aug 22, 2020","11,449.25","11,730.01","11,297.53","11,695.63","11,695.63","17,414,490,000"
"Aug 15, 2020","11,083.25","11,326.21","11,080.30","11,311.80","11,311.80","18,084,360,000"
"Aug 8, 2020","11,033.73","11,124.85","10,762.71","11,019.30","11,019.30","19,120,150,000"
"Aug 1, 2020","10,848.64","11,126.04","10,831.15","11,010.98","11,010.98","20,765,080,000"
"Jul 25, 2020","10,421.70","10,747.80","10,397.87","10,745.27","10,745.27","20,773,410,000"
"Jul 18, 2020","10,526.02","10,839.93","10,217.31","10,363.18","10,363.18","22,529,270,000"
"Jul 11, 2020","10,729.92","10,824.78","10,182.46","10,503.19","10,503.19","22,599,960,000"
"Jul 4, 2020","10,360.38","10,622.35","10,337.98","10,617.44","10,617.44","20,488,290,000"
"Jun 27, 2020","9,771.72","10,310.36","9,663.61","10,207.63","10,207.63","17,509,830,000"
